"First","Last","Player","Team","Season","Min","Pos","Shots","SoT","Dist","Solo","G","xG","xPlace","G-xG","KeyP","Dist.key","A","xA","A-xA","xG+xA","PA","xPA","xG/shot","xA/pass","G-xG/shot","A-xA/pass","Comp ($K)","Team/96","Min/96","Pos/96","Shots/96","SoT/96","G/96","xG/96","xPlace/96","G-xG/96","KeyP/96","A/96","xA/96","A-xA/96","xG+xA/96","PA/96","xPA/96","Comp ($K)/96","extreme1","extreme2","plotnames"
"Jamiro","Monteiro","Jamiro Monteiro","PHI",2019,2207,"CAM",50,21,23.5855151941919,0.32,4,6.755,-0.730249987541385,-2.75538035424083,37,17.5725354056503,7,4.66249533901771,2.33750466098229,11.4178756932585,2.36551529020399,4.28484095955972,0.135107607084817,0.126013387541019,-0.0551076070848166,0.06317580164817,569,"PHI",2207,"CAM",2.17489805165383,0.913457181694608,0.173991844132306,0.293845271412379,-0.0317643855024798,-0.119853427280072,1.60942455822383,0.304485727231536,0.202809040573493,0.101676686658043,0.496654311985872,0.10289509191644,0.186381845091859,569,498,438,"Monteiro"
"Jordan","Morris","Jordan Morris","SEA",2019,2162,"Wing",42,20,13.7349844714686,0.119047619047619,10,7.577,1.11467402571597,2.42333992666413,24,16.1782024893697,6,3.77322844674383,2.22677155325617,11.3498885200797,6.71288987492077,5.23706289621212,0.180396668412759,0.157217851947659,0.0576985696824794,0.0927821480523405,620,"SEA",2162,"Wing",1.86493987049029,0.888066604995375,0.444033302497687,0.336428939426569,0.0494952388847054,0.107604363071118,1.06567992599445,0.266419981498612,0.167543908828588,0.0988760726700243,0.503972848255158,0.298074666046436,0.232543033319317,620,509,520,"Morris"
"Nicolas","Gaitan","Nicolas Gaitan","CHI",2019,2121,"CAM",34,13,23.2307192204138,0.382352941176471,4,5.782,-1.07818898501682,-1.78162609863249,63,16.1547737168515,11,5.53914892703555,5.46085107296445,11.320775025668,1.50987931865051,3.24345178430299,0.170047826430367,0.0879229988418341,-0.052400767606838,0.0866801757613404,2198,"CHI",2121,"CAM",1.53889674681754,0.588401697312588,0.181046676096181,0.261686046897086,-0.0488006329852024,-0.0806393708009049,2.85148514851485,0.497878359264498,0.250711125410379,0.247167233854119,0.512397172307465,0.0683396579870102,0.146804041156571,2198,488,450,"Gaitan"
"Christian","Ramirez","Christian Ramirez","LAFC, HOU",2019,1716,"F",53,28,17.1532264892502,0.245283018867925,9,9.358,-1.26001117082586,-0.357984656793504,19,20.542028075696,3,1.95135282164587,1.04864717835413,11.3093374784394,6.6154539844552,5.9107026799145,0.176565748241387,0.102702780086625,-0.00675442748666989,0.0551919567554806,666,"LAFC, HOU",1716,"F",2.96503496503496,1.56643356643357,0.503496503496504,0.523523617163273,-0.0704901354308176,-0.0200271136667695,1.06293706293706,0.167832167832168,0.109166591420748,0.05866557641142,0.632690208584021,0.370095327801689,0.330668681393818,666,528,515,"Ramirez"
"Brian","Fernandez","Brian Fernandez","POR",2019,1540,"F",69,30,17.2415891946293,0.0869565217391304,11,8.633,2.56386787887904,2.36710562579593,25,18.6025152717905,1,2.64125822848548,-1.64125822848548,11.2741526026895,7.15387214726722,5.41479612784242,0.125114411220349,0.105650329139419,0.0343058786347236,-0.0656503291394191,1276,"POR",1540,"F",4.3012987012987,1.87012987012987,0.685714285714286,0.538154454495838,0.15982553011194,0.147559831218448,1.55844155844156,0.0623376623376623,0.1646498635939,-0.102312201256238,0.702804318089738,0.445955666323151,0.337545732644722,1276,522,532,"Fernandez"
"Adama","Diomande","Adama Diomande","LAFC",2019,1542,"F",58,17,17.2483686986268,0.172413793103448,8,7.911,-2.09420811600537,0.0894208105783015,21,16.93421840251,5,3.32674948277093,1.67325051722907,11.2373286721926,5.49342103567942,4.35496828688795,0.13638929636934,0.158416642036711,0.00154173811341899,0.079678596058527,935,"LAFC",1542,"F",3.61089494163424,1.05836575875486,0.498054474708171,0.492487420353102,-0.130378715393331,0.00556705435506935,1.30739299610895,0.311284046692607,0.207112808265895,0.104171238426712,0.699600228618996,0.342002866034516,0.27112643031209,935,513,508,"Diomande"
"Heber","Heber","Heber","NYC",2019,1693,"F",55,26,16.1015639961006,0.236363636363636,15,8.517,1.58768319941162,6.48324201836783,25,20.8789908825796,3,2.48225757688797,0.517742423112025,10.9990155585201,7.85790310172569,5.21543586105952,0.154850145120585,0.099290303075519,0.117877127606688,0.020709696924481,789,"NYC",1693,"F",3.11872415829888,1.47430596574129,0.850561134081512,0.482934888503655,0.0900281081769139,0.367626245577857,1.41760189013585,0.170112226816302,0.140754121312017,0.0293581055042849,0.623689009815673,0.445575131580429,0.295736469380811,789,521,543,"Heber"
"Fredy","Montero","Fredy Montero","VAN",2019,2243,"F",60,24,20.0432138425281,0.233333333333333,8,8.175,-0.225599461799738,-0.175133828110931,31,19.1947363717966,2,2.66533302156393,-0.665333021563932,10.8404668496749,7.46697387990113,7.23542024815757,0.136252230468516,0.0859784845665784,-0.00291889713518218,-0.0214623555343204,968,"VAN",2243,"F",2.56798930004458,1.02719572001783,0.342398573339278,0.349894269950356,-0.00965561673329239,-0.00749569661107864,1.3267944716897,0.0855996433348194,0.114075778007195,-0.0284761346723751,0.463970047957551,0.319585150454975,0.309674696309909,968,515,505,"Montero"
"Jeremy","Ebobisse","Jeremy Ebobisse","POR",2019,2490,"F",53,21,13.6961092006873,0.113207547169811,11,9.121,0.0866085411486939,1.87936225849231,21,23.095075453518,1,1.66347984734884,-0.663479847348836,10.7841175888565,6.17826008857878,6.43262557947091,0.172087504556749,0.0792133260642303,0.0354596652545719,-0.0315942784451827,238,"POR",2490,"F",2.0433734939759,0.809638554216867,0.424096385542169,0.351639045455718,0.00333912447802193,0.0724573400864506,0.809638554216867,0.0385542168674699,0.0641341627893527,-0.0255799459218828,0.415773208245071,0.2381979793187,0.248004841618156,238,525,533,"Ebobisse"
"Jesus","Ferreira","Jesus Ferreira","FCD",2019,2610,"F",59,21,19.0465231326948,0.23728813559322,8,7.484,1.36589698739769,0.516068772416662,35,23.4849416824139,5,3.06044216203171,1.93955783796829,10.544373389615,3.87670065947193,3.84697671118296,0.126846291992938,0.0874412046294773,0.00874692834604513,0.0554159382276655,70,"FCD",2610,"F",2.17011494252874,0.772413793103448,0.294252873563218,0.275271033658238,0.0502398891916392,0.0189818399049807,1.28735632183908,0.183908045977011,0.112567987568982,0.0713400584080292,0.38783902122722,0.142591288624255,0.141497993974546,70,508,506,"Ferreira"
"Gerso","Gerso","Gerso","SKC",2019,1858,"Wing",40,14,17.4946694078146,0.325,2,5.54,-0.929760535352606,-3.54001578611568,28,16.3144073088635,6,4.81293968937925,1.18706031062075,10.3529554754949,0.624149947879676,2.98081497082182,0.138500394652892,0.171890703192116,-0.0885003946528919,0.0423950110935981,550,"SKC",1858,"Wing",2.06673842841765,0.723358449946179,0.103336921420883,0.286244087980143,-0.048039295690985,-0.18290716655926,1.44671689989236,0.310010764262648,0.248677185242416,0.0613335790202323,0.534921273222558,0.032248867059445,0.154014121205003,550,485,370,"Gerso"
"Alexandru","Mitrita","Alexandru Mitrita","NYC",2019,2286,"Wing",94,34,23.970296170461,0.361702127659574,12,7.277,2.25183746313581,4.72250347702797,29,16.4956443517239,2,3.07085680423505,-1.07085680423505,10.3483533272071,7.08243080497107,4.96741804268252,0.0774201757762981,0.10589161393914,0.050239398691787,-0.0369260966977602,500,"NYC",2286,"Wing",3.94750656167979,1.42782152230971,0.503937007874016,0.30561665188334,0.0945653527826061,0.198320355990676,1.21784776902887,0.083989501312336,0.128959865794648,-0.0449703644823117,0.434576517677987,0.297424915694323,0.208605482107402,500,505,535,"Mitrita"
"Angelo","Rodriguez","Angelo Rodriguez","MIN",2019,1866,"F",56,18,14.4757709873405,0.25,5,8.445,-0.562266173803522,-3.44509624637048,21,19.3090219768926,1,1.89860212684685,-0.898602126846855,10.3436983732173,3.03218658282475,5.66278996455302,0.150805290113759,0.0904096250879455,-0.0615195758280443,-0.0427905774688978,667,"MIN",1866,"F",2.88102893890675,0.92604501607717,0.257234726688103,0.434474404957967,-0.0289268771088629,-0.177239678269864,1.08038585209003,0.0514469453376206,0.0976772798377803,-0.0462303345001597,0.532151684795747,0.155996737380051,0.291333245764786,667,520,456,"Rodriguez"
"Teal","Bunbury","Teal Bunbury","NER",2019,2345,"F",62,21,17.2274256537098,0.241935483870968,6,7.755,-1.51418837345122,-1.75546154476423,27,21.9024589950329,2,2.50318408376758,-0.503184083767577,10.2586456285318,4.41020600523688,5.42173384086873,0.125088089431681,0.0927105216210214,-0.028313895883294,-0.0186364475469473,271,"NER",2345,"F",2.53816631130064,0.859701492537313,0.245628997867804,0.317494374540455,-0.0619880954589839,-0.0718653766726508,1.10533049040512,0.0818763326226013,0.102475766329078,-0.0205994337064765,0.419970140869532,0.180545746909484,0.221955841673091,271,512,480,"Bunbury"
"Fabrice-Jean","Picault","Fabrice-Jean Picault","PHI",2019,1994,"F",53,21,16.1144588696504,0.207547169811321,4,7.104,-1.42267257098178,-3.10423389192678,20,17.9316571318434,4,2.76117648005312,1.23882351994688,9.86541037197989,1.25303496855025,4.57392498219667,0.134042148904279,0.138058824002656,-0.0585704507910713,0.0619411759973442,174,"PHI",1994,"F",2.55165496489468,1.01103309929789,0.192577733199599,0.342029314756756,-0.0684937647012291,-0.149451581557157,0.962888665997994,0.192577733199599,0.132935276873169,0.0596424563264298,0.474964591629925,0.0603266584658094,0.220209026224112,174,503,440,"Picault"
"Marco","Fabian","Marco Fabian","PHI",2019,1341,"CAM",65,19,25.9034104154802,0.323076923076923,7,7.466,-1.00188292505534,-0.465556650378383,30,19.7352102456326,1,2.3160659685746,-1.3160659685746,9.78162261895298,2.92315098313087,4.57933533290434,0.114854717698129,0.0772021989524867,-0.00716241000582127,-0.0438688656191533,2274,"PHI",1341,"CAM",4.65324384787472,1.36017897091723,0.501118568232662,0.534447008528206,-0.0717231624200693,-0.0333284402955442,2.14765100671141,0.0715883668903803,0.165803380300642,-0.0942150134102622,0.700250388828849,0.209263605056349,0.327827137926037,2274,507,495,"Fabian"
"Emmanuel","Ledesma","Emmanuel Ledesma","CIN",2019,1904,"Wing",49,12,24.7414956849451,0.36734693877551,6,5.485,-0.767221016628862,0.515150311638679,39,16.9879252777185,4,4.2041265121451,-0.204126512145102,9.68897620050642,1.91271911229209,2.58453488167988,0.111935707925741,0.107798115696028,0.0105132716660955,-0.0052340131319257,281,"CIN",1904,"Wing",2.47058823529412,0.605042016806723,0.302521008403361,0.276547043110655,-0.0386834126031359,0.0259739652927065,1.96638655462185,0.201680672268908,0.21197276531824,-0.0102920930493329,0.488519808428895,0.0964396191071642,0.13031268310991,281,481,490,"Ledesma"
"Andre","Shinyashiki","Andre Shinyashiki","COL",2019,1814,"Wing",51,18,18.265381422916,0.313725490196078,7,6.248,2.61633290732527,0.751730307946361,26,16.9735296850348,3,3.32314706206593,-0.323147062065934,9.57141675411957,4.60125191576894,4.39355446010883,0.122515092001052,0.127813348540997,0.0147398099597326,-0.0124287331563821,95,"COL",1814,"Wing",2.69900771775083,0.952590959206174,0.37045203969129,0.330669178851791,0.13846083743287,0.0397828608394987,1.37596471885336,0.158765159867696,0.17586665819092,-0.0171014983232247,0.506535837042712,0.243506165332865,0.232514458748869,95,496,503,"Shinyashiki"
"Damir","Kreilach","Damir Kreilach","RSL",2019,2829,"CDM",59,14,19.037823675796,0.203389830508475,6,5.844,-0.764214330475626,0.156367197822376,34,20.9707235093689,4,3.56385721189467,0.436142788105325,9.4074900140723,3.53960996467744,3.84193637808047,0.0990446237657224,0.104819329761608,0.00265029148851484,0.0128277290619213,1082,"RSL",2829,"CDM",2.00212089077413,0.47507953340403,0.203605514316013,0.198299310360216,-0.0259330419673595,0.00530620395579642,1.15376458112407,0.135737009544008,0.120936830096108,0.0148001794479008,0.319236140456324,0.120114017889372,0.130373238704746,1082,490,492,"Kreilach"
"Tesho","Akindele","Tesho Akindele","ORL",2019,2031,"F",42,21,16.2082623529397,0.214285714285714,10,7.43,1.22966019010529,2.57009521067315,28,22.6487706445601,1,1.94303065287262,-0.943030652872619,9.37293544219947,5.31639406072978,4.71329901547658,0.176902494983973,0.0693939518883078,0.0611927431112654,-0.0336796661740221,150,"ORL",2031,"F",1.98522895125554,0.99261447562777,0.472673559822747,0.35119195459152,0.0581227859429384,0.121481605231227,1.32348596750369,0.0472673559822747,0.0918419215538018,-0.0445745655715271,0.443033876145322,0.251291890610566,0.222785182415437,150,506,521,"Akindele"
"Mark-Anthony","Kaye","Mark-Anthony Kaye","LAFC",2019,2676,"CM",36,13,18.9704481628714,0.222222222222222,4,2.742,1.52950045402007,1.25780291964955,50,20.3929655236561,8,6.42968324617262,1.57031675382738,9.17188032652308,2.45640277723833,1.65432982405995,0.0761721411208459,0.128593664923452,0.0349389699902652,0.0314063350765475,178,"LAFC",2676,"CM",1.2914798206278,0.466367713004484,0.143497757847534,0.0983747831515857,0.0548699714446662,0.0451229746959479,1.79372197309417,0.286995515695067,0.230661282373906,0.0563342333211615,0.329036065525492,0.0881220727260386,0.0593481551232268,178,426,441,"Kaye"
"Alejandro","Romero Gamarra","Alejandro Romero Gamarra","NYRB",2019,2066,"CAM",36,12,22.70728361753,0.416666666666667,5,2.703,0.534211943737254,2.29662219464811,53,18.7261695141284,4,6.29706191047058,-2.29706191047058,9.00043971582247,3.90176495461161,1.75328563870219,0.0750938279264415,0.118812488876803,0.0637950609624474,-0.0433407907635959,NA,"NYRB",2066,"CAM",1.67279767666989,0.557599225556631,0.232333010648596,0.1256167808876,0.0248230138425829,0.106716229760996,2.46272991287512,0.185866408518877,0.292603070380046,-0.106736661861169,0.418219851267646,0.18130175974962,0.0814692261933255,NA,425,457,"Gamarra"
"Jefferson","Savarino","Jefferson Savarino","RSL",2019,2455,"Wing",79,37,23.2169197924556,0.189873417721519,8,5.193,1.26820110086519,2.80694193528976,42,19.3861598799122,5,3.73423942985157,1.26576057014843,8.92729749456181,5.45718098634163,3.17927418178739,0.065734912211522,0.0889104626155136,0.0355309105732881,0.0301371564321054,499,"RSL",2455,"Wing",3.08920570264766,1.44684317718941,0.312830957230143,0.203068665666877,0.0495915705429973,0.109762291563266,1.64236252545825,0.195519348268839,0.146023211920876,0.0494961363479629,0.349091877587753,0.213396893966923,0.124321923198203,499,473,509,"Savarino"
"Daniel","Salloi","Daniel Salloi","SKC",2019,1666,"Wing",49,15,20.7027987484118,0.142857142857143,1,6.929,-2.69576753124463,-5.92864220175212,19,22.5791916375689,1,1.90137140083422,-0.901371400834223,8.83001360258634,0.739757410440955,2.76343214479241,0.141400861260247,0.100072178991275,-0.120992697994941,-0.0474406000439065,144,"SKC",1666,"Wing",2.82352941176471,0.864345738295318,0.0576230492196879,0.399249490617169,-0.155338345137746,-0.341626441397481,1.09483793517407,0.0576230492196879,0.109562817815177,-0.0519397685954894,0.508812308432346,0.042627077672468,0.159237386494641,144,501,313,"Salloi"
"Nicolas","Mezquida","Nicolas Mezquida","COL",2019,1556,"CAM",66,25,24.3591427827216,0.212121212121212,4,4.964,0.109444904560447,-0.964460131951399,33,16.6142595167597,3,3.76818797154056,-0.768187971540563,8.73264810349196,5.25224661961256,4.19750266063273,0.0752190929083545,0.114187514289108,-0.0146130323022939,-0.023278423380017,320,"COL",1556,"CAM",4.0719794344473,1.54241645244216,0.246786632390745,0.3062905994006,0.00675238485719981,-0.059503967009855,2.03598971722365,0.185089974293059,0.232484604927952,-0.0473946306348933,0.538775204328553,0.324046063934965,0.258971886517186,320,469,442,"Mezquida"
"Paul","Arriola","Paul Arriola","DCU",2019,2609,"Wing",60,22,20.1556357391958,0.133333333333333,6,5.147,1.4182690252632,0.853436541784272,41,21.2105495574381,2,3.54716304031315,-1.54716304031315,8.69372649852887,3.39996466779561,3.03531019565685,0.0857760576369288,0.0865161717149548,0.0142239423630712,-0.0377356839100768,707,"DCU",2609,"Wing",2.20774243004983,0.809505557684937,0.220774243004983,0.189371441927447,0.0521862117383162,0.0314028010775355,1.50862399386738,0.0735914143349942,0.130520372506731,-0.0569289581717371,0.319891814434179,0.125104104296044,0.111686385121908,707,472,476,"Arriola"
"Dominique","Badji","Dominique Badji","FCD",2019,2157,"Wing",40,19,17.3027087703349,0.175,6,6.205,-0.130981243354225,-0.205359110599352,23,22.6501350746112,3,2.40746691520878,0.592533084791219,8.61282602580813,2.36040221579028,2.94800274246274,0.155133977764984,0.104672474574295,-0.0051339777649838,0.0257623080344008,206,"FCD",2157,"Wing",1.78025034770515,0.845618915159944,0.267037552155772,0.276177317856995,-0.00582948510060529,-0.0091397657012229,1.02364394993046,0.133518776077886,0.107147345322227,0.0263714307556593,0.383324663179221,0.105052671634616,0.131204572682625,206,495,482,"Badji"
"Ethan","Finlay","Ethan Finlay","MIN",2019,2066,"Wing",36,10,16.0116562127666,0.333333333333333,7,6.066,-1.29199026972659,0.933571673784585,16,15.524975288613,2,2.54440838095446,-0.544408380954464,8.61083670716988,5.39696289002909,4.5230691824572,0.168511897950428,0.159025523809654,0.0259325464940162,-0.034025523809654,400,"MIN",2066,"Wing",1.67279767666989,0.464666021297193,0.325266214908035,0.281886311382711,-0.0600343978188542,0.0433799035253244,0.743465634075508,0.0929332042594385,0.118230011893334,-0.0252968076338957,0.400116323276045,0.250778527319842,0.210171656106433,400,493,500,"Finlay"
"Shea","Salinas","Shea Salinas","SJE",2019,1471,"Wing",21,9,15.4495343458706,0.142857142857143,6,3.829,0.303359302788102,2.17094969227675,38,19.9489420478576,3,4.66741852878815,-1.66741852878815,8.4964688365114,2.16268312723828,1.81138617843313,0.182335728939202,0.122826803389162,0.103378556775083,-0.0438794349681092,250,"SJE",1471,"Wing",1.37049626104691,0.587355540448674,0.391570360299116,0.249890434766439,0.0197977519154709,0.141679925532677,2.47994561522774,0.195785180149558,0.304603792497391,-0.108818612347833,0.55449422726383,0.141140435224252,0.118214189754983,250,456,481,"Salinas"
"Orji","Okwonkwo","Orji Okwonkwo","MTL",2019,1845,"Wing",55,15,19.2724851577426,0.145454545454545,8,6.022,0.864998033529674,1.97840108583801,19,20.2330064891703,2,2.31502699546565,-0.31502699546565,8.33662590962764,3.23380640259999,2.87176740949487,0.109483616621127,0.121843526077139,0.0359709288334183,-0.0165803681824026,220,"MTL",1845,"Wing",2.86178861788618,0.780487804878049,0.416260162601626,0.313318967891356,0.0450080277608936,0.10294119471027,0.988617886178862,0.104065040650407,0.120456689194961,-0.0163916485445542,0.433775657086316,0.168263097371056,0.149425296103798,220,492,507,"Okwonkwo"
"Diego","Rubio","Diego Rubio","COL",2019,2170,"CAM",49,15,17.6619847022201,0.244897959183673,11,5.341,1.72148128498456,5.65857014755483,36,21.8258785093642,4,2.97718557726005,1.02281442273995,8.31861542970522,6.17475101720202,3.06194879558697,0.109008772498881,0.0826995993683348,0.115481023419486,0.0284115117427763,354,"COL",2170,"CAM",2.16774193548387,0.663594470046083,0.486635944700461,0.236302887481445,0.0761576974002385,0.250333057219015,1.5926267281106,0.176958525345622,0.131709592358048,0.0452489329875737,0.368012479839494,0.273168708595112,0.135459485887719,354,475,531,"Rubio"
